"bathrm","hf_bathrm","heat","ac","rooms","bedrm","ayb","yr_rmdl","eyb","stories","saledate","price","gba","style","grade","cndtn","extwall","roof","intwall","kitchens","fireplaces","landarea","latitude","longitude","nbhd","ward","quadrant"
1,0,"Forced Air","Y",7,4,1917,2016,1964,2,"2015-08-26",280700,1956,"2 Story","Average","Good","Vinyl Siding","Metal- Sms","Hardwood",1,0,3172,40.6702000524776,-74.1241301747705,"A3","Ward 8","SE"
2,2,"Warm Cool","Y",7,3,1948,NA,1961,2,"1995-09-02",287400,1743,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,4925,40.7753980759453,-74.2045281602354,"B2","Ward 4","NW"
2,2,"Warm Cool","Y",3,1,1937,NA,1963,2,"2000-12-08",274700,1672,"2 Story","Very Good","Good","Common Brick","Slate","Hardwood",1,1,4677,40.7872410920171,-74.1693534788837,"F1","Ward 4","NW"
5,1,"Hot Water Rad","Y",12,7,1925,2015,1972,2.75,"2014-06-09",1882600,3785,"3 Story","Very Good","Good","Common Brick","Clay Tile","Hardwood",1,1,9800,40.7312642007033,-74.2080717412228,"E3","Ward 3","NW"
2,1,"Hot Water Rad","Y",6,3,1936,NA,1960,2,"2017-02-26",573600,2234,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,9598,40.6640072739864,-74.0956621766453,"D2","Ward 7","SE"
4,1,"Hot Water Rad","Y",11,6,1931,1987,1976,2.25,"1996-07-22",1050800,4148,"2.5 Story Fin","Superior","Average","Brick/Stucco","Slate","Hardwood",1,3,18669,40.7355765675302,-74.2293185564787,"F6","Ward 3","NW"
2,0,"Hot Water Rad","Y",6,3,1940,2006,1967,2,"2006-08-22",483000,1326,"2 Story","Above Average","Good","Common Brick","Slate","Hardwood",1,1,4500,40.7506464448012,-74.1264682291418,"D9","Ward 5","NE"
2,0,"Forced Air","Y",7,2,1953,NA,1971,2,"2003-03-19",494500,1888,"2 Story","Very Good","Average","Stucco","Metal- Sms","Hardwood",1,2,3243,40.7318630165895,-74.2438391530382,"D4","Ward 3","NW"
2,1,"Forced Air","Y",8,3,1927,1963,1963,2,"1997-08-02",284100,1746,"2 Story","Very Good","Good","Concrete Block","Comp Shingle","Hardwood",1,2,5063,40.7341256579516,-74.2496647641305,"E6","Ward 3","NW"
4,1,"Warm Cool","Y",11,3,1941,NA,1961,2.5,"1994-11-09",417100,1988,"2.5 Story Fin","Very Good","Excellent","Common Brick","Slate","Hardwood",1,1,6786,40.773682742221,-74.1977131731146,"B2","Ward 4","NW"
2,2,"Hot Water Rad","Y",6,3,1930,NA,1950,2,"2016-12-24",877600,2435,"2 Story","Good Quality","Average","Brick/Siding","Slate","Hardwood",1,2,5000,40.7687046512907,-74.211210343879,"B2","Ward 4","NW"
3,1,"Hot Water Rad","N",11,5,1919,NA,1972,2,"2000-03-10",535400,3364,"2 Story","Very Good","Good","Wood Siding","Comp Shingle","Hardwood",1,2,7723,40.7398563511158,-74.2542668883233,"E6","Ward 3","NW"
4,1,"Warm Cool","Y",14,6,1917,2015,1978,2,"2017-05-30",2797000,6343,"2 Story","Excellent","Good","Wood Siding","Comp Shingle","Hardwood",1,2,16029,40.7755595057227,-74.2100274154135,"B2","Ward 4","NW"
2,1,"Hot Water Rad","Y",8,4,1941,NA,1960,2,"2003-10-02",419300,1343,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood",1,2,4800,40.7433672902792,-74.1228078065951,"A8","Ward 5","NE"
1,1,"Elec Base Brd","N",6,4,1972,NA,1979,2,"2002-01-30",117000,1240,"2 Story","Average","Average","Common Brick","Built Up","Hardwood/Carp",1,0,4000,40.6881541832043,-74.0642133429208,"D7","Ward 7","SE"
2,1,"Hot Water Rad","Y",6,4,1924,NA,1969,1.5,"2013-07-24",946400,1479,"1.5 Story Fin","Good Quality","Good","Stucco","Comp Shingle","Hardwood",2,1,2781,40.7273949507154,-74.2164811704904,"C9","Ward 3","NW"
4,1,"Hot Water Rad","Y",12,5,1929,1993,1972,2.5,"2013-10-11",1445200,2309,"2.5 Story Fin","Very Good","Good","Brick/Stucco","Comp Shingle","Hardwood",1,1,6558,40.7456887546361,-74.2157687924422,"B4","Ward 3","NW"
2,0,"Warm Cool","Y",7,3,1947,2007,1969,2,"2004-10-31",367300,1629,"2 Story","Above Average","Very Good","Common Brick","Comp Shingle","Hardwood",1,1,4741,40.677452537353,-74.0937204538936,"D2","Ward 7","SE"
2,0,"Hot Water Rad","Y",8,5,1923,2016,1964,1,"2016-10-18",333400,816,"1 Story","Average","Good","Vinyl Siding","Comp Shingle","Hardwood",1,0,5117,40.7009222942686,-74.0817001237833,"B9","Ward 7","NE"
3,0,"Warm Cool","Y",8,4,1934,2010,1972,2,"2005-06-14",882600,1884,"2 Story","Very Good","Average","Common Brick","Slate","Hardwood",1,2,7000,40.7178956485695,-74.2227840638883,"C6","Ward 3","NW"
1,1,"Hot Water Rad","Y",8,3,1930,1983,1961,2.25,"1993-02-09",278500,2175,"2.5 Story Fin","Very Good","Average","Brick/Siding","Comp Shingle","Hardwood/Carp",1,1,4847,40.7678293828087,-74.2045266081118,"B2","Ward 4","NW"
3,0,"Forced Air","Y",8,4,1937,2009,1972,2,"2005-09-20",843700,2451,"2 Story","Very Good","Average","Common Brick","Slate","Hardwood",1,1,5471,40.7620645538007,-74.2270990295013,"A2","Ward 3","NW"
2,1,"Warm Cool","Y",8,3,2007,NA,2010,2,"2012-03-14",355800,1982,"2 Story","Above Average","Very Good","Stone/Siding","Comp Shingle","Hardwood/Carp",1,0,5650,40.6746712646201,-74.1177025013398,"E8","Ward 8","SE"
2,1,"Warm Cool","Y",8,3,2002,NA,2006,2,"2002-04-19",163700,1536,"2 Story","Average","Good","Vinyl Siding","Built Up","Carpet",1,0,4800,40.699587559277,-74.0736343176541,"B9","Ward 7","NE"
1,1,"Hot Water Rad","Y",8,4,1927,2000,1967,2.5,"2002-09-01",449700,2324,"2.5 Story Fin","Above Average","Good","Stucco","Comp Shingle","Hardwood",1,1,8250,40.7785023848408,-74.1596822425707,"A7","Ward 4","NW"
1,1,"Hot Water Rad","N",6,3,1939,NA,1957,2,"2017-09-03",252000,1344,"2 Story","Above Average","Average","Common Brick","Slate","Hardwood",1,1,3297,40.6459962385597,-74.1417957208823,"B7","Ward 8","SE"
3,2,"Warm Cool","Y",9,4,1940,NA,1972,2.5,"2015-03-09",1064800,2333,"2.5 Story Fin","Very Good","Good","Common Brick","Slate","Hardwood",1,2,4074,40.7774202688877,-74.2066537469664,"B2","Ward 4","NW"
2,1,"Warm Cool","Y",6,3,1938,NA,1950,2,"2016-09-12",594800,1344,"2 Story","Good Quality","Average","Common Brick","Slate","Hardwood",1,1,7500,40.7318929594232,-74.1296384041549,"A8","Ward 5","NE"
6,1,"Forced Air","Y",14,5,2000,NA,2009,2.5,"2001-01-14",1523300,5046,"2.5 Story Fin","Good Quality","Good","Vinyl Siding","Comp Shingle","Hardwood",1,3,10741,40.7572130433454,-74.2032678685309,"C3","Ward 3","NW"
2,1,"Warm Cool","Y",10,4,1940,2003,1969,2,"1992-12-06",151700,2241,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,4570,40.6749876048835,-74.0970381369544,"D2","Ward 7","SE"
1,1,"Hot Water Rad","N",6,3,1920,NA,1960,2,"2003-03-09",207000,1472,"2 Story","Good Quality","Average","Wood Siding","Comp Shingle","Hardwood",1,1,4877,40.7583006410272,-74.1714600226799,"A1","Ward 4","NW"
2,1,"Hot Water Rad","Y",9,3,1912,1997,1969,2.5,"2017-10-20",962900,1709,"2.5 Story Fin","Good Quality","Average","Wood Siding","Comp Shingle","Hardwood",1,0,5138,40.7615677381108,-74.2219755872948,"B2","Ward 3","NW"
2,1,"Hot Water Rad","N",8,5,1939,NA,1967,2,"2017-08-30",461100,1602,"2 Story","Above Average","Average","Common Brick","Slate","Carpet",1,1,3801,40.7306475130681,-74.1238420948583,"F8","Ward 5","NE"
3,1,"Hot Water Rad","Y",8,4,1923,2008,1969,2.25,"2016-07-22",1231000,2218,"2.5 Story Fin","Good Quality","Average","Shingle","Comp Shingle","Hardwood",1,2,6397,40.7356539784419,-74.2456763044368,"D4","Ward 3","NW"
3,1,"Forced Air","Y",7,5,1953,NA,1968,2,"2007-09-07",988100,2161,"2 Story","Good Quality","Average","Common Brick","Comp Shingle","Hardwood/Carp",1,1,7636,40.7516560939876,-74.2393068338331,"F2","Ward 3","NW"
1,1,"Warm Cool","Y",6,2,1931,NA,1960,1.75,"2010-08-30",659800,1356,"2 Story","Good Quality","Average","Stucco","Comp Shingle","Hardwood",1,1,6608,40.7767381357402,-74.2058638595796,"B2","Ward 4","NW"
2,1,"Warm Cool","Y",6,3,1935,NA,1963,2,"2015-09-15",898400,1696,"2 Story","Good Quality","Average","Common Brick","Slate","Hardwood",1,1,7680,40.7602142176219,-74.2311510766359,"A2","Ward 3","NW"
1,1,"Warm Cool","Y",6,3,1930,NA,1969,2,"2010-10-23",741100,1262,"2 Story","Good Quality","Good","Brick/Siding","Slate","Hardwood",1,1,6570,40.7546316273344,-74.2432894734735,"A2","Ward 3","NW"
3,0,"Hot Water Rad","Y",8,3,1935,1950,1963,2,"1998-05-26",428800,2612,"2 Story","Very Good","Average","Wood Siding","Comp Shingle","Hardwood/Carp",1,1,8100,40.7239273582508,-74.2427756219739,"E6","Ward 3","NW"
1,1,"Warm Cool","Y",7,3,NA,NA,1943,2,"2016-05-09",422300,1428,"2 Story","Average","Average","Common Brick","Composition Ro","Hardwood",1,1,2246,40.7714168621618,-74.1450726930527,"E9","Ward 4","NE"
3,1,"Forced Air","Y",9,4,1950,2007,1974,2,"2014-12-18",1051200,2470,"2 Story","Good Quality","Good","Wood Siding","Comp Shingle","Hardwood",1,2,6000,40.7889384096311,-74.2009402283568,"D1","Ward 4","NW"
3,1,"Hot Water Rad","Y",7,3,1935,2003,1969,2.5,"2009-08-29",938000,2442,"2.5 Story Fin","Good Quality","Good","Brick/Siding","Slate","Hardwood",1,1,3250,40.7613504524666,-74.2328839298359,"A2","Ward 3","NW"
2,1,"Hot Water Rad","Y",8,3,1935,2008,1975,2,"2010-01-11",1070600,1726,"2 Story","Excellent","Average","Common Brick","Slate","Hardwood",1,1,7046,40.7480380335304,-74.2376880409946,"F2","Ward 3","NW"
3,1,"Warm Cool","Y",9,5,1991,NA,2007,2,"1998-02-06",371500,3406,"2 Story","Exceptional-A","Very Good","Common Brick","Slate","Hardwood",1,1,10292,40.7284510358037,-74.2039551587324,"D8","Ward 3","NW"
3,1,"Forced Air","Y",8,5,1923,NA,1969,2.25,"2014-08-12",966900,2005,"2.5 Story Fin","Good Quality","Good","Wood Siding","Comp Shingle","Hardwood",2,1,5375,40.7779550827504,-74.2097521077403,"B2","Ward 4","NW"
5,2,"Warm Cool","Y",10,6,1916,2006,1983,2.75,"2017-01-08",2450900,4537,"3 Story","Superior","Good","Wood Siding","Slate","Hardwood",1,3,7500,40.7383775264979,-74.2329085322081,"F6","Ward 3","NW"
5,1,"Warm Cool","Y",11,7,1959,1985,1982,1.5,"2013-09-10",1580100,3324,"1.5 Story Fin","Very Good","Average","Common Brick","Slate","Hardwood",1,2,23417,40.7432514514201,-74.2414185572917,"F2","Ward 3","NW"
2,0,"Forced Air","Y",8,5,1923,2007,1954,1,"2007-10-15",312100,900,"1 Story","Average","Average","Vinyl Siding","Comp Shingle","Hardwood",1,0,4373,40.7041861585212,-74.0713603316912,"B9","Ward 7","NE"
3,1,"Forced Air","Y",9,3,1939,2016,1967,2.5,"2017-06-06",683600,1729,"2.5 Story Fin","Above Average","Good","Common Brick","Slate","Hardwood",1,1,4203,40.7476750122199,-74.1165036265595,"D9","Ward 5","NE"
3,1,"Forced Air","Y",7,4,NA,2003,1969,2,"2003-08-24",837100,2160,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,7625,40.7562914305346,-74.2177560055525,"F5","Ward 3","NW"
2,1,"Hot Water Rad","Y",9,5,1921,NA,1967,2,"2007-04-22",526700,1914,"2 Story","Above Average","Good","Common Brick","Comp Shingle","Hardwood",1,0,7500,40.7353771464898,-74.1298542935015,"A8","Ward 5","NE"
3,1,"Warm Cool","Y",8,3,1954,2010,1979,1.5,"1993-07-19",412700,2475,"1.5 Story Fin","Very Good","Good","Common Brick","Clay Tile","Hardwood",1,1,10650,40.7878136501183,-74.1981813897226,"B2","Ward 4","NW"
2,0,"Hot Water Rad","Y",6,4,1931,NA,1970,2.25,"2006-08-13",755300,1718,"2.5 Story Fin","Very Good","Good","Brick/Stone","Slate","Hardwood",1,1,3489,40.7646052938167,-74.2026285181266,"B2","Ward 4","NW"
4,0,"Forced Air","Y",11,5,1905,2011,1964,2.5,"2011-03-28",507000,2445,"2 Story","Average","Good","Stucco","Comp Shingle","Hardwood",1,2,6250,40.7341137542881,-74.1386702720297,"A8","Ward 5","NE"
2,1,"Forced Air","Y",7,3,1950,2001,1971,1.5,"2004-03-02",380400,1689,"2 Story","Above Average","Average","Common Brick","Comp Shingle","Hardwood",1,1,5067,40.6815503701673,-74.1015303472103,"D2","Ward 7","SE"
2,1,"Forced Air","Y",8,4,1940,NA,1960,2.5,"2008-05-27",607500,1934,"2.5 Story Fin","Good Quality","Average","Common Brick","Slate","Hardwood",1,1,5600,40.76980038808,-74.1766140267085,"A1","Ward 4","NW"
3,1,"Forced Air","Y",6,3,1952,NA,1973,2,"2011-07-06",673400,1682,"2 Story","Good Quality","Average","Common Brick","Built Up","Hardwood",1,1,5773,40.7666323152369,-74.2033930916921,"B2","Ward 4","NW"
3,0,"Hot Water Rad","N",8,3,1921,2008,1967,2,"2008-06-07",583200,1628,"2 Story","Above Average","Good","Wood Siding","Typical","Hardwood",1,1,4576,40.7747469229338,-74.1559018911225,"B3","Ward 4","NW"
3,1,"Warm Cool","Y",10,5,2007,NA,2011,2.25,"2008-08-20",577200,2816,"2 Story","Very Good","Good","Brick/Stucco","Comp Shingle","Hardwood/Carp",1,2,6406,40.6753086991297,-74.0969676930852,"D2","Ward 7","SE"
3,1,"Warm Cool","Y",8,4,1980,NA,1990,2,"2009-10-06",1246200,3264,"2 Story","Very Good","Average","Common Brick","Comp Shingle","Hardwood",1,4,5536,40.7427708120828,-74.2176082371471,"B4","Ward 3","NW"
4,1,"Forced Air","Y",10,6,1923,2017,1986,2,"2017-11-22",1193900,1920,"2 Story","Good Quality","Very Good","Wood Siding","Comp Shingle","Hardwood",2,1,6370,40.7587613923695,-74.1735136787725,"A1","Ward 4","NW"
5,1,"Warm Cool","Y",11,4,2001,2002,2008,2.5,"2002-03-05",1438400,6300,"2.5 Story Fin","Very Good","Good","Brick Veneer","Comp Shingle","Hardwood/Carp",1,2,15525,40.7511197499002,-74.240242092454,"F2","Ward 3","NW"
2,1,"Warm Cool","Y",8,3,1932,1970,1970,2.25,"2015-04-29",899100,2321,"2.5 Story Fin","Very Good","Average","Brick/Siding","Comp Shingle","Hardwood",1,2,3908,40.7683298693608,-74.2041996535558,"B2","Ward 4","NW"
2,0,"Forced Air","Y",6,4,1965,2014,1980,1,"2014-05-05",253500,1008,"1 Story","Average","Good","Brick/Siding","Comp Shingle","Hardwood",1,0,4313,40.7087113305421,-74.0795404210694,"B9","Ward 7","NE"
3,1,"Warm Cool","Y",8,3,1941,2005,1967,2,"1994-04-12",435100,3217,"2 Story","Excellent","Good","Brick/Stucco","Slate","Hardwood",1,1,12268,40.7635566231098,-74.2164939653918,"B2","Ward 3","NW"
2,1,"Warm Cool","Y",7,3,1954,NA,1960,2,"2000-10-26",444000,1854,"2 Story","Good Quality","Average","Common Brick","Comp Shingle","Hardwood",1,1,5963,40.7520443532398,-74.225729050616,"A2","Ward 3","NW"
3,1,"Forced Air","Y",10,4,1940,2003,1983,2,"1996-04-06",660100,3270,"2 Story","Superior","Good","Common Brick","Slate","Hardwood",1,2,10590,40.7572715932784,-74.2081492409738,"C3","Ward 3","NW"
2,1,"Warm Cool","Y",9,5,1942,NA,1961,2.25,"2008-01-13",427600,1782,"2.5 Story Fin","Above Average","Average","Common Brick","Comp Shingle","Hardwood",1,2,5674,40.6687708067286,-74.0988620705643,"D2","Ward 7","SE"
3,0,"Forced Air","Y",8,5,1926,2012,1964,1,"2012-06-02",234800,960,"1 Story","Average","Good","Vinyl Siding","Comp Shingle","Hardwood",1,0,3795,40.6985902209597,-74.0727649061398,"B9","Ward 7","NE"
4,1,"Warm Cool","Y",9,5,2000,NA,2008,2,"2012-06-03",1622100,3380,"2 Story","Excellent","Very Good","Brick Veneer","Comp Shingle","Hardwood/Carp",1,3,7959,40.7506661167624,-74.2420812364799,"F2","Ward 3","NW"
3,1,"Forced Air","Y",6,4,1941,2013,1967,2,"2013-04-22",526600,1464,"2 Story","Above Average","Good","Common Brick","Slate","Hardwood",1,1,4000,40.7481259670631,-74.1173519182442,"D9","Ward 5","NE"
3,1,"Warm Cool","Y",10,4,1942,2015,1969,2.5,"2012-08-02",994200,3146,"2.5 Story Fin","Good Quality","Good","Common Brick","Slate","Hardwood",1,2,9000,40.7586847468828,-74.2138942050275,"F5","Ward 3","NW"
2,2,"Warm Cool","Y",6,3,1948,NA,1961,2,"2016-03-08",458000,1811,"2 Story","Above Average","Average","Common Brick","Slate","Hardwood",1,1,8890,40.6665280120532,-74.1013921171258,"D2","Ward 7","SE"
2,1,"Warm Cool","Y",7,4,1965,NA,1973,1,"2018-03-26",297500,1332,"1 Story","Average","Average","Common Brick","Comp Shingle","Hardwood",1,1,5847,40.7036459917726,-74.0813708716262,"B9","Ward 7","NE"
4,1,"Forced Air","Y",14,4,1949,2008,1986,2,"2004-08-05",751600,4209,"2 Story","Very Good","Good","Stucco","Slate","Hardwood",1,0,14996,40.7846359764558,-74.1817002665313,"B5","Ward 4","NW"
1,1,"Hot Water Rad","N",6,3,1937,1980,1947,2,"2015-01-19",409500,1594,"2 Story","Above Average","Average","Common Brick","Slate","Hardwood",1,2,4053,40.7439497524445,-74.1242735510109,"D9","Ward 5","NE"
2,1,"Hot Water Rad","Y",7,4,1916,2003,1969,2.5,"2005-05-24",588500,1990,"2.5 Story Fin","Good Quality","Good","Stucco","Comp Shingle","Hardwood",1,0,7500,40.7423299096459,-74.1333119194278,"A8","Ward 5","NE"
3,1,"Hot Water Rad","Y",8,4,1926,2018,1972,2,"2012-09-05",1067300,2874,"2 Story","Very Good","Good","Common Brick","Clay Tile","Hardwood",1,1,8119,40.7725910060856,-74.2173190921048,"B2","Ward 3","NW"
3,1,"Forced Air","Y",8,4,1950,2014,1977,2,"2014-12-14",710400,1623,"2 Story","Above Average","Good","Common Brick","Comp Shingle","Hardwood",1,1,5456,40.7804593292656,-74.1680737466143,"A7","Ward 4","NW"
2,1,"Warm Cool","Y",8,4,1940,NA,1963,2,"2017-12-28",1096700,2354,"2 Story","Very Good","Average","Common Brick","Comp Shingle","Hardwood",1,2,5076,40.7164803520562,-74.2304608490374,"A5","Ward 3","NW"
3,1,"Hot Water Rad","Y",8,4,1936,2016,1969,2.5,"2016-09-27",793500,2462,"2.5 Story Fin","Good Quality","Average","Common Brick","Slate","Carpet",1,1,6000,40.7860383058344,-74.1772844373317,"B5","Ward 4","NW"
3,1,"Warm Cool","Y",7,5,1928,2013,1978,2,"2013-05-05",2354600,4844,"2 Story","Excellent","Very Good","Shingle","Comp Shingle","Hardwood",1,1,7500,40.7276988889043,-74.2398357624858,"A5","Ward 3","NW"
3,1,"Forced Air","Y",8,4,2010,NA,2013,2,"2013-03-13",519700,2152,"2 Story","Good Quality","Good","Brick/Siding","Comp Shingle","Hardwood/Carp",1,0,3064,40.7622369062814,-74.1406232624295,"E9","Ward 4","NE"
3,1,"Warm Cool","Y",8,4,1915,1992,1984,2,"2017-10-23",1525200,2656,"2 Story","Very Good","Very Good","Stucco","Shake","Hardwood",1,1,8885,40.7680583788847,-74.222786211742,"B2","Ward 3","NW"
2,1,"Hot Water Rad","Y",10,4,1910,2015,1984,2,"2015-08-25",1319100,2520,"2 Story","Very Good","Good","Stucco","Metal- Sms","Hardwood",1,1,3720,40.739699660921,-74.1821468179898,"E1","Ward 1","NW"
1,1,"Warm Cool","Y",6,3,1939,2012,1957,2,"2004-01-02",304400,1248,"2 Story","Above Average","Average","Common Brick","Comp Shingle","Hardwood",1,1,5405,40.667459006221,-74.1039355709272,"D2","Ward 7","SE"
3,1,"Forced Air","Y",8,4,1948,2005,1975,2,"2018-03-05",1497700,1976,"2 Story","Very Good","Very Good","Common Brick","Comp Shingle","Hardwood/Carp",2,1,6050,40.7443138298237,-74.236147465163,"F2","Ward 3","NW"
3,1,"Warm Cool","Y",11,3,1934,1986,1967,2.25,"2008-05-15",891300,2139,"2.5 Story Fin","Good Quality","Good","Brick/Siding","Slate","Hardwood",1,1,5696,40.7678578044202,-74.2026730935318,"B2","Ward 4","NW"
2,1,"Warm Cool","Y",7,4,1938,NA,1972,2.5,"2011-03-06",826900,1575,"2.5 Story Fin","Very Good","Good","Common Brick","Slate","Hardwood",1,1,3592,40.7569751720246,-74.2301118089409,"A2","Ward 3","NW"
3,0,"Ht Pump","Y",9,5,1954,NA,1969,1,"1999-04-11",329200,1680,"1 Story","Good Quality","Average","Common Brick","Comp Shingle","Hardwood",1,2,9071,40.7709955484863,-74.1956979381072,"B2","Ward 4","NW"
2,0,"Warm Cool","Y",7,3,1929,NA,1957,2,"1995-10-25",252700,1855,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,5531,40.7883496581331,-74.1743751416148,"F1","Ward 4","NW"
1,0,"Forced Air","Y",8,4,1930,2018,1967,2,"2018-01-26",626800,1624,"2 Story","Above Average","Good","Common Brick","Slate","Hardwood",1,1,3740,40.7685588560162,-74.1595700334649,"A7","Ward 4","NW"
1,0,"Hot Water Rad","N",6,3,1941,2005,1957,2,"2005-05-18",250300,1040,"2 Story","Above Average","Average","Common Brick","Comp Shingle","Hardwood",1,1,8741,40.6379607575214,-74.15058545498,"B7","Ward 8","SW"
4,1,"Forced Air","Y",9,6,1924,2013,1967,2,"2002-01-17",209700,2709,"2 Story","Above Average","Very Good","Vinyl Siding","Comp Shingle","Hardwood/Carp",1,1,14105,40.7379094647663,-74.100708855032,"F8","Ward 5","NE"
2,1,"Warm Cool","Y",8,3,1939,2012,1970,2,"2005-08-22",1030200,2048,"2 Story","Very Good","Good","Brick/Siding","Slate","Hardwood",1,2,8250,40.7701348206923,-74.2257313709204,"B2","Ward 3","NW"
4,0,"Warm Cool","Y",10,4,1935,1988,1970,1.75,"2013-07-27",1287100,2847,"2 Story","Excellent","Good","Common Brick","Slate","Hardwood",1,1,7965,40.7200680412675,-74.2228299145388,"A5","Ward 3","NW"
2,0,"Warm Cool","Y",7,3,1950,NA,1974,1,"2001-06-20",391900,1367,"1 Story","Good Quality","Average","Common Brick","Comp Shingle","Hardwood",1,1,4778,40.7187557128247,-74.2307321832828,"E6","Ward 3","NW"
7,1,"Ht Pump","Y",10,8,2014,NA,2017,2.5,"2018-01-04",5056500,7183,"2.5 Story Fin","Exceptional-B","Excellent","Brick Veneer","Slate","Hardwood",1,1,9360,40.7209762240903,-74.227968774843,"A5","Ward 3","NW"
2,0,"Warm Cool","Y",6,3,1941,2004,1950,1.5,"2001-08-16",480000,1517,"1.5 Story Fin","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,5100,40.7530507221744,-74.2342677013359,"A2","Ward 3","NW"
4,1,"Forced Air","Y",10,6,1926,2017,1987,2.5,"2017-12-17",1367900,2660,"2.5 Story Fin","Very Good","Very Good","Stucco","Clay Tile","Hardwood",1,1,6401,40.776115927875,-74.1813816006511,"A7","Ward 4","NW"
3,0,"Forced Air","Y",10,4,1956,2010,1978,1,"2012-11-08",732300,1850,"Split Level","Good Quality","Good","Common Brick","Comp Shingle","Hardwood",1,1,7669,40.7971038704553,-74.1829557588773,"B5","Ward 4","NW"
5,1,"Warm Cool","Y",10,4,1941,2001,1982,2.5,"2002-07-06",1411700,3161,"2.5 Story Fin","Good Quality","Very Good","Common Brick","Slate","Hardwood",1,2,7313,40.7496280136409,-74.2113116677491,"E2","Ward 3","NW"
2,0,"Warm Cool","Y",8,4,1924,1994,1957,2.5,"1994-04-01",336500,1650,"2.5 Story Fin","Good Quality","Very Good","Wood Siding","Comp Shingle","Hardwood",1,1,4618,40.7773841636569,-74.2117104136824,"B2","Ward 4","NW"
1,1,"Hot Water Rad","Y",6,3,1930,1964,1970,2,"2004-03-13",602100,1348,"2 Story","Very Good","Good","Brick/Siding","Slate","Hardwood",1,1,5733,40.7662916489677,-74.2044851130201,"B2","Ward 4","NW"
5,0,"Warm Cool","Y",10,5,1941,2004,1991,2,"2015-10-05",2015000,2864,"2 Story","Excellent","Good","Common Brick","Slate","Hardwood",1,0,12435,40.7371164770622,-74.2520662753395,"D4","Ward 3","NW"
4,1,"Hot Water Rad","N",8,4,1936,1986,1972,2.5,"2008-02-09",942000,1995,"2.5 Story Fin","Very Good","Good","Brick/Siding","Comp Shingle","Wood Floor",1,1,3200,40.7553315253201,-74.2377308922435,"A2","Ward 3","NW"
